"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.187685699E1,2.531250191E1,-4.668750286E0,-3.288750076E1
1.188685699E1,2.383125114E1,-6.581250191E0,-3.309375000E1
1.189685699E1,2.358750153E1,-5.887500286E0,-3.129375076E1
1.190685699E1,2.326875114E1,-5.212500095E0,-3.268125153E1
1.191685699E1,2.461875153E1,-6.112500191E0,-3.326250076E1
1.192685699E1,2.655000114E1,-5.006250381E0,-3.168750191E1
1.193685699E1,2.340000153E1,-5.625000000E0,-3.313125229E1
1.194685699E1,2.407500076E1,-4.200000286E0,-3.380625153E1
1.195685699E1,2.480625153E1,-5.531250000E0,-3.345000076E1
1.196685699E1,2.452500153E1,-5.268750191E0,-3.255000305E1
1.197685699E1,2.587500191E1,-5.887500286E0,-3.285000229E1
1.198685699E1,2.653125191E1,-5.006250381E0,-3.273750305E1
1.199685699E1,2.527500153E1,-5.512500286E0,-3.255000305E1
1.200685699E1,2.435625076E1,-5.156250000E0,-3.270000076E1
1.201685699E1,2.533125114E1,-3.975000143E0,-3.292500305E1
1.202685699E1,2.450625038E1,-5.006250381E0,-3.346875000E1
1.203685699E1,2.390625000E1,-4.762500286E0,-3.346875000E1
1.204685699E1,2.454375076E1,-4.031250000E0,-3.395625305E1
1.205685699E1,2.563125038E1,-4.650000095E0,-3.228750229E1
1.206685699E1,2.578125191E1,-4.781250000E0,-3.198750114E1
1.207685699E1,2.467500114E1,-5.118750095E0,-3.240000153E1
1.208685699E1,2.602500153E1,-6.562500477E0,-3.236250305E1
1.209685699E1,2.486250114E1,-4.687500000E0,-3.181875038E1
1.210685699E1,2.535000038E1,-7.031250477E0,-3.369375229E1
1.211685699E1,2.516250038E1,-4.406250000E0,-3.305625153E1
1.212685699E1,2.448750114E1,-6.243750095E0,-3.221250153E1
1.213685699E1,2.422500038E1,-5.568750381E0,-3.118125153E1
1.214685699E1,2.548125076E1,-4.387500286E0,-3.275625229E1
1.215685699E1,2.360625076E1,-4.237500191E0,-3.333750153E1
1.216685699E1,2.311875153E1,-5.362500191E0,-3.223125076E1
1.217685699E1,2.323125076E1,-6.206250191E0,-3.294375229E1
1.218685699E1,2.460000038E1,-6.112500191E0,-3.538125229E1
1.219685699E1,2.608125114E1,-4.762500286E0,-3.333750153E1
1.220685699E1,2.480625153E1,-5.268750191E0,-3.421875000E1
1.221685699E1,2.386875153E1,-5.325000286E0,-3.390000153E1
1.222685699E1,2.493750191E1,-3.018750191E0,-3.159375191E1
1.223685699E1,2.356875038E1,-6.168750286E0,-3.189375114E1
1.224685699E1,2.356875038E1,-5.475000381E0,-3.328125000E1
1.225685699E1,2.471250153E1,-4.425000191E0,-3.198750114E1
1.226685699E1,2.415000153E1,-6.000000000E0,-3.478125000E1
1.227685699E1,2.465625191E1,-5.418750286E0,-3.330000305E1
1.228685699E1,2.403750038E1,-5.456250191E0,-3.298125076E1
1.229685699E1,2.403750038E1,-5.175000191E0,-3.375000000E1
1.230685699E1,2.340000153E1,-5.625000000E0,-3.313125229E1
1.231685699E1,2.448750114E1,-5.568750381E0,-3.390000153E1
1.232685699E1,2.548125076E1,-4.106250286E0,-3.275625229E1
1.233685699E1,2.566875076E1,-6.600000381E0,-3.461250305E1
1.234685699E1,2.418750191E1,-5.587500095E0,-3.343125153E1
1.235685699E1,2.478750038E1,-5.962500095E0,-3.283125305E1
1.236685699E1,2.263125038E1,-5.550000191E0,-3.296250153E1
1.237685699E1,2.443125153E1,-6.825000286E0,-3.384375000E1
1.238685699E1,2.452500153E1,-5.268750191E0,-3.150000191E1
1.239685699E1,2.392500114E1,-4.762500286E0,-3.226875305E1
1.240685699E1,2.424375153E1,-4.312500000E0,-3.228750229E1
1.241685699E1,2.572500038E1,-5.756250381E0,-3.330000305E1
1.242685699E1,2.424375153E1,-4.331250191E0,-3.288750076E1
1.243685699E1,2.385000038E1,-6.581250191E0,-3.279375076E1
1.244685699E1,2.317500114E1,-4.125000000E0,-3.258750153E1
1.245685699E1,2.401875114E1,-5.456250191E0,-3.375000000E1
1.246685699E1,2.529375076E1,-4.950000286E0,-3.316875076E1
1.247685699E1,2.482500076E1,-5.250000000E0,-3.285000229E1
1.248685699E1,2.265000153E1,-5.268750191E0,-3.268125153E1
1.249685699E1,2.420625114E1,-4.331250191E0,-3.423750305E1
1.250685699E1,2.544375038E1,-6.037500381E0,-3.131250191E1
1.251685699E1,2.478750038E1,-5.962500095E0,-3.283125305E1
1.252685699E1,2.559375191E1,-5.212500095E0,-3.316875076E1
1.253685699E1,2.465625191E1,-5.831250191E0,-3.193125153E1
1.254685699E1,2.401875114E1,-6.431250095E0,-3.234375000E1
1.255685699E1,2.538750076E1,-5.775000095E0,-3.435000229E1
1.256685699E1,2.460000038E1,-7.087500095E0,-3.292500305E1
1.257685699E1,2.450625038E1,-5.287500381E0,-3.315000153E1
1.258685699E1,2.461875153E1,-6.656250477E0,-3.294375229E1
1.259685699E1,2.418750191E1,-5.568750381E0,-3.253125000E1
1.260685699E1,2.338125038E1,-6.056250095E0,-3.416250229E1
1.261685699E1,2.550000191E1,-4.106250286E0,-3.200625229E1
1.262685699E1,2.311875153E1,-5.362500191E0,-3.283125305E1
1.263685699E1,2.439375114E1,-3.900000095E0,-3.380625153E1
1.264685699E1,2.407500076E1,-3.656250238E0,-3.472500229E1
1.265685699E1,2.551875114E1,-3.543750048E0,-3.249375153E1
1.266685699E1,2.446875191E1,-5.981250286E0,-3.343125153E1
1.267685699E1,2.439375114E1,-4.875000000E0,-3.196875191E1
1.268685699E1,2.401875114E1,-6.412500381E0,-3.189375114E1
1.269685699E1,2.546250153E1,-4.800000191E0,-3.273750305E1
1.270685699E1,2.448750114E1,-5.568750381E0,-3.390000153E1
1.271685699E1,2.478750038E1,-5.962500095E0,-3.313125229E1
1.272685699E1,2.345625114E1,-4.368750095E0,-3.286875153E1
1.273685699E1,2.441250038E1,-4.443750381E0,-3.166875076E1
1.274685699E1,2.574375153E1,-5.062500000E0,-3.378750229E1
1.275685699E1,2.388750076E1,-5.043750286E0,-3.315000153E1
1.276685699E1,2.445000076E1,-6.806250095E0,-3.339375305E1
1.277685699E1,2.356875038E1,-5.475000381E0,-3.298125076E1
1.278685699E1,2.398125076E1,-6.431250095E0,-3.369375229E1
1.279685699E1,2.510625076E1,-6.075000286E0,-3.236250305E1
1.280685699E1,2.469375038E1,-4.837500095E0,-3.166875076E1
1.281685699E1,2.615625191E1,-6.693750381E0,-3.281250000E1
1.282685699E1,2.510625076E1,-5.793750286E0,-3.268125153E1
1.283685699E1,2.448750114E1,-6.243750095E0,-3.251250076E1
1.284685699E1,2.446875191E1,-6.262500286E0,-3.311250305E1
1.285685699E1,2.480625153E1,-5.531250000E0,-3.345000076E1
1.286685699E1,2.508750153E1,-7.050000191E0,-3.187500191E1
1.287685699E1,2.385000038E1,-6.300000191E0,-3.279375076E1
1.288685699E1,2.561250114E1,-5.193750381E0,-3.150000191E1
1.289685699E1,2.435625076E1,-5.850000381E0,-3.161250114E1
1.290685699E1,2.452500153E1,-5.268750191E0,-3.225000000E1
1.291685699E1,2.340000153E1,-5.625000000E0,-3.343125153E1
1.292685699E1,2.531250191E1,-4.256250381E0,-3.350625229E1
1.293685699E1,2.555625153E1,-5.906250000E0,-3.420000076E1
1.294685699E1,2.510625076E1,-5.793750286E0,-3.328125000E1
1.295685699E1,2.576250076E1,-5.062500000E0,-3.271875000E1
1.296685699E1,2.538750076E1,-6.618750095E0,-3.296250153E1
1.297685699E1,2.480625153E1,-5.268750191E0,-3.345000076E1
1.298685699E1,2.416875076E1,-6.000000000E0,-3.281250000E1
1.299685699E1,2.390625000E1,-5.043750286E0,-3.255000305E1
1.300685699E1,2.683125114E1,-5.681250095E0,-3.165000153E1
1.301685699E1,2.400000000E1,-6.150000095E0,-3.326250076E1
1.302685699E1,2.565000153E1,-7.012500286E0,-3.459375000E1
1.303685699E1,2.478750038E1,-6.225000381E0,-3.221250153E1
1.304685699E1,2.514375114E1,-5.100000381E0,-3.301875305E1
1.305685699E1,2.465625191E1,-6.093750477E0,-3.161250114E1
1.306685699E1,2.461875153E1,-6.375000477E0,-3.264375305E1
1.307685699E1,2.296875000E1,-4.968750000E0,-3.375000000E1
1.308685699E1,2.670000076E1,-5.137500286E0,-3.228750229E1
1.309685699E1,2.527500153E1,-5.231250286E0,-3.316875076E1
1.310685699E1,2.435625076E1,-4.875000000E0,-3.331875229E1
1.311685699E1,2.366250038E1,-4.481250286E0,-2.940000153E1
1.312685699E1,2.651250076E1,-4.743750095E0,-3.440625000E1
1.313685699E1,2.623125076E1,-4.893750191E0,-3.288750076E1
1.314685699E1,2.325000000E1,-5.925000191E0,-3.296250153E1
1.315685699E1,2.486250114E1,-4.275000095E0,-3.258750153E1
1.316685699E1,2.405625153E1,-5.437500000E0,-3.133125114E1
1.317685699E1,2.574375153E1,-5.756250381E0,-3.193125153E1
1.318685699E1,2.619375038E1,-5.456250191E0,-3.421875000E1
1.319685699E1,2.338125038E1,-6.600000381E0,-3.277500153E1
1.320685699E1,2.516250038E1,-5.100000381E0,-3.165000153E1
1.321685699E1,2.341875076E1,-5.625000000E0,-3.251250076E1
1.322685699E1,2.482500076E1,-4.987500191E0,-3.286875153E1
1.323685699E1,2.527500153E1,-5.512500286E0,-3.345000076E1
1.324685699E1,2.523750114E1,-5.925000191E0,-3.450000000E1
1.325685699E1,2.572500038E1,-6.037500381E0,-3.298125076E1
1.326685699E1,2.478750038E1,-6.506250381E0,-3.144375038E1
1.327685699E1,2.512500191E1,-4.818750381E0,-3.438750076E1
1.328685699E1,2.602500153E1,-6.018750191E0,-3.375000000E1
1.329685699E1,2.559375191E1,-6.450000286E0,-3.039375114E1
1.330685699E1,2.589375114E1,-4.912500381E0,-3.453750229E1
1.331685699E1,2.401875114E1,-5.868750095E0,-3.266250229E1
1.332685699E1,2.544375038E1,-5.081250191E0,-3.271875000E1
1.333685699E1,2.671875191E1,-4.575000286E0,-3.260625076E1
1.334685699E1,2.328750038E1,-5.493750095E0,-3.191250038E1
1.335685699E1,2.514375114E1,-4.818750381E0,-3.303750229E1
1.336685699E1,2.478750038E1,-5.550000191E0,-3.420000076E1
1.337685699E1,2.441250038E1,-4.443750381E0,-3.166875076E1
1.338685699E1,2.572500038E1,-5.343750000E0,-3.406875229E1
1.339685699E1,2.510625076E1,-6.075000286E0,-3.298125076E1
1.340685699E1,2.465625191E1,-5.137500286E0,-3.331875229E1
1.341685699E1,2.544375038E1,-4.800000191E0,-3.333750153E1
1.342685699E1,2.439375114E1,-5.137500286E0,-3.135000038E1
1.343685699E1,2.576250076E1,-5.062500000E0,-3.271875000E1
1.344685699E1,2.508750153E1,-6.356250286E0,-3.266250229E1
1.345685699E1,2.516250038E1,-4.818750381E0,-3.196875191E1
1.346685699E1,2.606250191E1,-5.325000286E0,-3.301875305E1
1.347685699E1,2.400000000E1,-6.431250095E0,-3.264375305E1
1.348685699E1,2.340000153E1,-5.625000000E0,-3.313125229E1
1.349685699E1,2.514375114E1,-4.818750381E0,-3.333750153E1
1.350685699E1,2.446875191E1,-6.525000095E0,-3.249375153E1
1.351685699E1,2.454375076E1,-4.987500191E0,-3.120000076E1
1.352685699E1,2.656875038E1,-5.006250381E0,-3.138750076E1
1.353685699E1,2.463750076E1,-5.831250191E0,-3.298125076E1
1.354685699E1,2.553750038E1,-6.750000477E0,-3.339375305E1
1.355685699E1,2.540625191E1,-6.337500095E0,-3.296250153E1
1.356685699E1,2.591250038E1,-5.456250191E0,-3.180000114E1
1.357685699E1,2.568750191E1,-7.012500286E0,-3.264375305E1
1.358685699E1,2.405625153E1,-5.175000191E0,-3.300000000E1
1.359685699E1,2.416875076E1,-6.000000000E0,-3.281250000E1
1.360685699E1,2.576250076E1,-4.781250000E0,-3.378750229E1
1.361685699E1,2.291250038E1,-6.225000381E0,-3.369375229E1
1.362685699E1,2.514375114E1,-5.100000381E0,-3.241875076E1
1.363685699E1,2.585625076E1,-5.887500286E0,-3.420000076E1
1.364685699E1,2.433750153E1,-6.393750191E0,-3.189375114E1
1.365685699E1,2.478750038E1,-6.225000381E0,-3.221250153E1
1.366685699E1,2.398125076E1,-7.125000477E0,-3.260625076E1
1.367685699E1,2.670000076E1,-5.137500286E0,-3.181875038E1
1.368685699E1,2.523750114E1,-6.750000477E0,-3.219375229E1
1.369685699E1,2.326875114E1,-5.493750095E0,-3.298125076E1
1.370685699E1,2.591250038E1,-4.631250381E0,-3.395625305E1
1.371685699E1,2.566875076E1,-7.293750286E0,-3.322500229E1
1.372685699E1,2.330625153E1,-4.518750191E0,-3.271875000E1
1.373685699E1,2.343750000E1,-5.343750000E0,-3.253125000E1
1.374685699E1,2.602500153E1,-6.300000191E0,-3.298125076E1
1.375685699E1,2.401875114E1,-5.868750095E0,-3.266250229E1
1.376685699E1,2.426250076E1,-4.050000191E0,-3.260625076E1
1.377685699E1,2.478750038E1,-5.962500095E0,-3.343125153E1
1.378685699E1,2.469375038E1,-4.162500381E0,-3.380625153E1
1.379685699E1,2.555625153E1,-6.468750477E0,-3.281250000E1
1.380685699E1,2.482500076E1,-5.250000000E0,-3.255000305E1
1.381685699E1,2.604375076E1,-6.018750191E0,-3.268125153E1
1.382685699E1,2.355000114E1,-6.168750286E0,-3.264375305E1
1.383685699E1,2.385000038E1,-6.300000191E0,-3.339375305E1
1.384685699E1,2.452500153E1,-5.268750191E0,-3.180000114E1
1.385685699E1,2.420625114E1,-5.025000095E0,-3.346875000E1
1.386685699E1,2.546250153E1,-4.800000191E0,-3.303750229E1
1.387685699E1,2.508750153E1,-5.793750286E0,-3.405000305E1
1.388685699E1,2.465625191E1,-6.093750477E0,-3.131250191E1
1.389685699E1,2.591250038E1,-4.631250381E0,-3.350625229E1
1.390685699E1,2.403750038E1,-5.456250191E0,-3.328125000E1
1.391685699E1,2.386875153E1,-6.300000191E0,-3.219375229E1
1.392685699E1,2.465625191E1,-5.418750286E0,-3.330000305E1
1.393685699E1,2.463750076E1,-6.375000477E0,-3.234375000E1
1.394685699E1,2.521875191E1,-6.487500191E0,-3.386250305E1
1.395685699E1,2.390625000E1,-5.325000286E0,-3.223125076E1
1.396685699E1,2.398125076E1,-7.125000477E0,-3.290625000E1
1.397685699E1,2.574375153E1,-5.062500000E0,-3.333750153E1
1.398685699E1,2.559375191E1,-4.650000095E0,-3.395625305E1
1.399685699E1,2.463750076E1,-6.112500191E0,-3.296250153E1
1.400685699E1,2.405625153E1,-5.456250191E0,-3.238125229E1
1.401685699E1,2.452500153E1,-5.268750191E0,-3.255000305E1
1.402685699E1,2.476875114E1,-6.243750095E0,-3.386250305E1
1.403685699E1,2.388750076E1,-5.325000286E0,-3.315000153E1
1.404685699E1,2.626875114E1,-4.200000286E0,-3.262500000E1
1.405685699E1,2.328750038E1,-5.493750095E0,-3.161250114E1
1.406685699E1,2.587500191E1,-6.168750286E0,-3.313125229E1
1.407685699E1,2.437500191E1,-5.137500286E0,-3.195000076E1
1.408685699E1,2.450625038E1,-5.550000191E0,-3.223125076E1
1.409685699E1,2.527500153E1,-5.925000191E0,-3.253125000E1
1.410685699E1,2.313750076E1,-4.818750381E0,-3.225000000E1
1.411685699E1,2.445000076E1,-6.543750286E0,-3.309375000E1
1.412685699E1,2.585625076E1,-5.887500286E0,-3.420000076E1
1.413685699E1,2.420625114E1,-5.025000095E0,-3.285000229E1
1.414685699E1,2.465625191E1,-5.831250191E0,-3.238125229E1
1.415685699E1,2.326875114E1,-5.493750095E0,-3.268125153E1
1.416685699E1,2.353125000E1,-6.450000286E0,-3.324375153E1
1.417685699E1,2.516250038E1,-4.406250000E0,-3.335625076E1
1.418685699E1,2.280000114E1,-5.400000095E0,-3.283125305E1
1.419685699E1,2.407500076E1,-5.156250000E0,-3.133125114E1
1.420685699E1,2.452500153E1,-4.725000381E0,-3.316875076E1
1.421685699E1,2.608125114E1,-5.718750000E0,-3.028125191E1
1.422685699E1,2.574375153E1,-5.756250381E0,-3.270000076E1
1.423685699E1,2.529375076E1,-4.668750286E0,-3.348750305E1
1.424685699E1,2.433750153E1,-5.850000381E0,-3.298125076E1
1.425685699E1,2.589375114E1,-6.150000095E0,-3.178125191E1
1.426685699E1,2.589375114E1,-4.912500381E0,-3.423750305E1
1.427685699E1,2.523750114E1,-6.487500191E0,-3.281250000E1
1.428685699E1,2.623125076E1,-5.156250000E0,-3.226875305E1
1.429685699E1,2.568750191E1,-6.318750381E0,-3.403125000E1
1.430685699E1,2.521875191E1,-6.768750191E0,-3.384375000E1
1.431685699E1,2.400000000E1,-6.693750381E0,-3.187500191E1
1.432685699E1,2.478750038E1,-5.550000191E0,-3.420000076E1
1.433685699E1,2.574375153E1,-5.062500000E0,-3.378750229E1
1.434685699E1,2.480625153E1,-5.531250000E0,-3.345000076E1
1.435685699E1,2.358750153E1,-5.475000381E0,-3.238125229E1
1.436685699E1,2.508750153E1,-6.075000286E0,-3.373125076E1
1.437685699E1,2.435625076E1,-5.418750286E0,-3.268125153E1
1.438685699E1,2.317500114E1,-7.443750381E0,-3.318750000E1
1.439685699E1,2.385000038E1,-6.018750191E0,-3.311250305E1
1.440685699E1,2.542500114E1,-5.775000095E0,-3.300000000E1
1.441685699E1,2.445000076E1,-6.262500286E0,-3.386250305E1
1.442685699E1,2.446875191E1,-6.806250095E0,-3.217500305E1
1.443685699E1,2.437500191E1,-4.875000000E0,-3.241875076E1
1.444685699E1,2.604375076E1,-5.325000286E0,-3.376875305E1
1.445685699E1,2.405625153E1,-5.175000191E0,-3.270000076E1
1.446685699E1,2.383125114E1,-6.581250191E0,-3.384375000E1
1.447685699E1,2.465625191E1,-5.137500286E0,-3.331875229E1
1.448685699E1,2.390625000E1,-4.762500286E0,-3.286875153E1
1.449685699E1,2.386875153E1,-6.300000191E0,-3.219375229E1
1.450685699E1,2.401875114E1,-6.150000095E0,-3.296250153E1
1.451685699E1,2.469375038E1,-4.856250286E0,-3.196875191E1
1.452685699E1,2.570625114E1,-6.318750381E0,-3.328125000E1
1.453685699E1,2.574375153E1,-6.037500381E0,-3.193125153E1
1.454685699E1,2.450625038E1,-5.550000191E0,-3.283125305E1
1.455685699E1,2.328750038E1,-5.212500095E0,-3.238125229E1
1.456685699E1,2.527500153E1,-5.231250286E0,-3.316875076E1
1.457685699E1,2.478750038E1,-6.225000381E0,-3.251250076E1
1.458685699E1,2.510625076E1,-5.793750286E0,-3.298125076E1
1.459685699E1,2.529375076E1,-5.512500286E0,-3.225000000E1
1.460685699E1,2.437500191E1,-4.875000000E0,-3.301875305E1
1.461685699E1,2.388750076E1,-5.606250286E0,-3.283125305E1
1.462685699E1,2.538750076E1,-6.337500095E0,-3.371250153E1
1.463685699E1,2.416875076E1,-5.587500095E0,-3.388125229E1
1.464685699E1,2.433750153E1,-5.437500000E0,-3.405000305E1
1.465685699E1,2.465625191E1,-5.400000095E0,-3.300000000E1
1.466685699E1,2.525625038E1,-6.206250191E0,-3.251250076E1
1.467685699E1,2.452500153E1,-4.725000381E0,-3.286875153E1
1.468685699E1,2.589375114E1,-5.475000381E0,-3.316875076E1
1.469685699E1,2.409375191E1,-4.481250286E0,-3.241875076E1
1.470685699E1,2.418750191E1,-5.587500095E0,-3.313125229E1
1.471685699E1,2.580000114E1,-4.087500095E0,-3.277500153E1
1.472685699E1,2.542500114E1,-5.362500191E0,-3.331875229E1
1.473685699E1,2.469375038E1,-4.856250286E0,-3.241875076E1
1.474685699E1,2.420625114E1,-5.287500381E0,-3.225000000E1
1.475685699E1,2.446875191E1,-6.525000095E0,-3.219375229E1
1.476685699E1,2.383125114E1,-6.300000191E0,-3.386250305E1
1.477685699E1,2.690625191E1,-4.275000095E0,-3.140625191E1
1.478685699E1,2.525625038E1,-5.925000191E0,-3.313125229E1
1.479685699E1,2.443125153E1,-7.500000477E0,-3.275625229E1
1.480685699E1,2.431875038E1,-5.850000381E0,-3.328125000E1
1.481685699E1,2.443125153E1,-7.237500191E0,-3.305625153E1
1.482685699E1,2.480625153E1,-5.268750191E0,-3.421875000E1
1.483685699E1,2.418750191E1,-5.306250095E0,-3.420000076E1
1.484685699E1,2.548125076E1,-7.725000381E0,-3.380625153E1
1.485685699E1,2.448750114E1,-5.287500381E0,-3.420000076E1
1.486685699E1,2.403750038E1,-5.868750095E0,-3.191250038E1
1.487685699E1,2.341875076E1,-5.625000000E0,-3.281250000E1
1.488685699E1,2.390625000E1,-5.043750286E0,-3.255000305E1
1.489685699E1,2.518125153E1,-4.125000000E0,-3.200625229E1
1.490685699E1,2.353125000E1,-6.731250286E0,-3.232500076E1
1.491685699E1,2.523750114E1,-6.487500191E0,-3.251250076E1
1.492685699E1,2.514375114E1,-4.818750381E0,-3.303750229E1
1.493685699E1,2.656875038E1,-3.750000238E0,-3.339375305E1
1.494685699E1,2.463750076E1,-5.831250191E0,-3.328125000E1
1.495685699E1,2.572500038E1,-6.037500381E0,-3.298125076E1
1.496685699E1,2.467500114E1,-5.137500286E0,-3.301875305E1
1.497685699E1,2.446875191E1,-6.262500286E0,-3.281250000E1
1.498685699E1,2.467500114E1,-5.137500286E0,-3.270000076E1
1.499685699E1,2.452500153E1,-4.312500000E0,-3.395625305E1
1.500685699E1,2.600625038E1,-6.300000191E0,-3.403125000E1
1.501685699E1,2.469375038E1,-4.425000191E0,-3.303750229E1
1.502685699E1,2.362500000E1,-4.218750000E0,-3.273750305E1
1.503685699E1,2.606250191E1,-4.762500286E0,-3.380625153E1
1.504685699E1,2.448750114E1,-5.981250286E0,-3.311250305E1
1.505685699E1,2.445000076E1,-6.543750286E0,-3.309375000E1
1.506685699E1,2.435625076E1,-5.418750286E0,-3.238125229E1
1.507685699E1,2.546250153E1,-5.081250191E0,-3.241875076E1
1.508685699E1,2.448750114E1,-5.981250286E0,-3.311250305E1
1.509685699E1,2.525625038E1,-5.512500286E0,-3.390000153E1
1.510685699E1,2.437500191E1,-4.875000000E0,-3.241875076E1
1.511685699E1,2.388750076E1,-5.325000286E0,-3.315000153E1
1.512685699E1,2.388750076E1,-5.325000286E0,-3.253125000E1
1.513685699E1,2.512500191E1,-5.381250381E0,-3.300000000E1
1.514685699E1,2.512500191E1,-4.818750381E0,-3.408750153E1
1.515685699E1,2.461875153E1,-5.831250191E0,-3.403125000E1
1.516685699E1,2.544375038E1,-5.362500191E0,-3.300000000E1
1.517685699E1,2.523750114E1,-6.750000477E0,-3.249375153E1
1.518685699E1,2.529375076E1,-4.950000286E0,-3.286875153E1
1.519685699E1,2.531250191E1,-4.668750286E0,-3.288750076E1
1.520685699E1,2.512500191E1,-5.381250381E0,-3.270000076E1
1.521685699E1,2.458125114E1,-7.087500095E0,-3.322500229E1
1.522685699E1,2.621250153E1,-4.893750191E0,-3.348750305E1
1.523685699E1,2.512500191E1,-5.381250381E0,-3.270000076E1
1.524685699E1,2.506875038E1,-5.812500000E0,-3.495000076E1
1.525685699E1,2.362500000E1,-4.218750000E0,-3.273750305E1
1.526685699E1,2.570625114E1,-6.037500381E0,-3.403125000E1
1.527685699E1,2.443125153E1,-7.237500191E0,-3.275625229E1
1.528685699E1,2.557500076E1,-6.450000286E0,-3.146250153E1
1.529685699E1,2.606250191E1,-5.043750286E0,-3.303750229E1
1.530685699E1,2.544375038E1,-4.800000191E0,-3.378750229E1
1.531685699E1,2.604375076E1,-5.325000286E0,-3.331875229E1
1.532685699E1,2.623125076E1,-5.437500000E0,-3.180000114E1
1.533685699E1,2.448750114E1,-5.981250286E0,-3.221250153E1
1.534685699E1,2.587500191E1,-5.887500286E0,-3.345000076E1
1.535685699E1,2.576250076E1,-4.781250000E0,-3.333750153E1
1.536685699E1,2.308125114E1,-6.337500095E0,-3.279375076E1
1.537685699E1,2.476875114E1,-6.506250381E0,-3.279375076E1
1.538685699E1,2.302500153E1,-7.331250191E0,-3.410625076E1
1.539685699E1,2.463750076E1,-5.418750286E0,-3.405000305E1
1.540685699E1,2.461875153E1,-6.112500191E0,-3.326250076E1
1.541685699E1,2.533125114E1,-4.256250381E0,-3.230625153E1
1.542685699E1,2.471250153E1,-4.162500381E0,-3.275625229E1
1.543685699E1,2.553750038E1,-7.162500381E0,-3.247500229E1
1.544685699E1,2.701875114E1,-5.118750095E0,-3.183750153E1
1.545685699E1,2.446875191E1,-6.525000095E0,-3.279375076E1
1.546685699E1,2.508750153E1,-6.356250286E0,-3.266250229E1
1.547685699E1,2.435625076E1,-5.437500000E0,-3.300000000E1
1.548685699E1,2.540625191E1,-6.337500095E0,-3.266250229E1
1.549685699E1,2.482500076E1,-5.250000000E0,-3.225000000E1
1.550685699E1,2.510625076E1,-5.793750286E0,-3.268125153E1
1.551685699E1,2.469375038E1,-4.425000191E0,-3.303750229E1
